name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNZay1hUVNREAE,https://www.google.com/maps/contrib/105767961704420236560?hl=en-US,ABHISHEK KUMAR SINGH,105767961704420236560,https://lh3.googleusercontent.com/a-/AOh14Gh5d6tEk4VxmEtjO6-071smwtW6bEQ9QcHyMEm2=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14Gh5d6tEk4VxmEtjO6-071smwtW6bEQ9QcHyMEm2,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105767961704420236560!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1555609593,04/18/2019 17:46:33,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNTZ0txUVNREAE,https://www.google.com/maps/contrib/110092909057478218608?hl=en-US,දිLaනි ජYawEeර,110092909057478218608,https://lh3.googleusercontent.com/a-/AOh14GiVDPR-1yJ4W2b9dRy1dA38l-2QGeZ3g3M9w_vscQ=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GiVDPR-1yJ4W2b9dRy1dA38l-2QGeZ3g3M9w_vscQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110092909057478218608!2s0x0:0x5a042f68c0ad453?hl=en-US,3,1607656346,12/11/2020 03:12:26,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUR5OG9PSlNREAE,https://www.google.com/maps/contrib/111834513294411147838?hl=en-US,deepanjali kulathunga,111834513294411147838,https://lh3.googleusercontent.com/a/AATXAJwwJx5i3nqj9BoW_Eh8aHjcceKc3oRvaNmK7nQr=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJwwJx5i3nqj9BoW_Eh8aHjcceKc3oRvaNmK7nQr,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111834513294411147838!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1614707673,03/02/2021 17:54:33,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSURZc2FlRVNREAE,https://www.google.com/maps/contrib/111654228483818871479?hl=en-US,Madhawa priyadarshana,111654228483818871479,https://lh3.googleusercontent.com/a-/AOh14GicEUnv8fH9kIWCooUKMAulVuJm243QzhNlBEnUAQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14GicEUnv8fH9kIWCooUKMAulVuJm243QzhNlBEnUAQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111654228483818871479!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1557918547,05/15/2019 11:09:07,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUM0eGYyQVNREAE,https://www.google.com/maps/contrib/112872104917245575550?hl=en-US,Udari Piyumika,112872104917245575550,https://lh3.googleusercontent.com/a-/AOh14Girjkwl-01UNRDHXgHumDCobOtRb3Vx-Ur-hR5Z_Q=s120-c-c0x00000000-cc-rp-mo-ba4-br100,,https://lh3.googleusercontent.com/a-/AOh14Girjkwl-01UNRDHXgHumDCobOtRb3Vx-Ur-hR5Z_Q,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112872104917245575550!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1560185328,06/10/2019 16:48:48,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNBbl9iOVNBEAE,https://www.google.com/maps/contrib/118227853136020230887?hl=en-US,Nadarajah Jeyarupalingam,118227853136020230887,https://lh3.googleusercontent.com/a/AATXAJzaAQ7I0GgjiabOs97rofha2GQNLOvPzVQMVr9W=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a/AATXAJzaAQ7I0GgjiabOs97rofha2GQNLOvPzVQMVr9W,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118227853136020230887!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1525540448,05/05/2018 17:14:08,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUR3Z01MeFNBEAE,https://www.google.com/maps/contrib/101745572870888602224?hl=en-US,Muhammad Risky,101745572870888602224,https://lh3.googleusercontent.com/a-/AOh14GhMsO_NEY4dMq84-mkWmsqG7MAwKiLKNTDuaGIU2Q=s120-c-c0x00000000-cc-rp-mo-ba4-br100,,https://lh3.googleusercontent.com/a-/AOh14GhMsO_NEY4dMq84-mkWmsqG7MAwKiLKNTDuaGIU2Q,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101745572870888602224!2s0x0:0x5a042f68c0ad453?hl=en-US,3,1539840058,10/18/2018 05:20:58,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNXdmRicFNBEAE,https://www.google.com/maps/contrib/108459188868234170522?hl=en-US,Tharaka Madushani,108459188868234170522,https://lh3.googleusercontent.com/a-/AOh14GgXmhKOBJztbF6uTmjdDs8uBmietd-Z_CSz_TPvqQ=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GgXmhKOBJztbF6uTmjdDs8uBmietd-Z_CSz_TPvqQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108459188868234170522!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1646419930,03/04/2022 18:52:10,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNvNXBqYlNBEAE,https://www.google.com/maps/contrib/116895414725952185828?hl=en-US,Jonathan Benedict,116895414725952185828,https://lh3.googleusercontent.com/a/AATXAJzEbw5F6c9WjMvNs8n-YOT3FTcxFq6G68yHJY8P=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a/AATXAJzEbw5F6c9WjMvNs8n-YOT3FTcxFq6G68yHJY8P,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116895414725952185828!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1550075405,02/13/2019 16:30:05,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSURBMDRQYVNBEAE,https://www.google.com/maps/contrib/117075835704791289345?hl=en-US,Hesh D,117075835704791289345,https://lh3.googleusercontent.com/a-/AOh14GgANNPE6PGT-iu19klgJMOjP83zB8WNJFP4lbFAFg=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GgANNPE6PGT-iu19klgJMOjP83zB8WNJFP4lbFAFg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117075835704791289345!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1504847049,09/08/2017 05:04:09,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSURzOHFmQ1NBEAE,https://www.google.com/maps/contrib/112104097695929165196?hl=en-US,Kulith Yomal,112104097695929165196,https://lh3.googleusercontent.com/a-/AOh14GhKbdwD834cx2iusJD1IMnFewiOaf20iwf-HWKssg=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14GhKbdwD834cx2iusJD1IMnFewiOaf20iwf-HWKssg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112104097695929165196!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1582967949,02/29/2020 09:19:09,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSURBNXFyQVNBEAE,https://www.google.com/maps/contrib/109606591384440662666?hl=en-US,Fazmina Nowfer,109606591384440662666,https://lh3.googleusercontent.com/a-/AOh14GhDzm5mveWasI2lcaqbIZyOa6oBYBWz3o7HVNBG=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14GhDzm5mveWasI2lcaqbIZyOa6oBYBWz3o7HVNBG,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109606591384440662666!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1527189516,05/24/2018 19:18:36,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUR3dEphNVNBEAE,https://www.google.com/maps/contrib/118210460410444578899?hl=en-US,madhawa chathuranga,118210460410444578899,https://lh3.googleusercontent.com/a/AATXAJxcjFdkE4rOpxR4r8-yjnZyQ5rhW3_U5uZtPfWGtA=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJxcjFdkE4rOpxR4r8-yjnZyQ5rhW3_U5uZtPfWGtA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118210460410444578899!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1539521670,10/14/2018 12:54:30,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUQ0al9HNFNBEAE,https://www.google.com/maps/contrib/118392387904068895748?hl=en-US,Janath R,118392387904068895748,https://lh3.googleusercontent.com/a-/AOh14Ghtk66ZbG7U0Lx4QuO3HDsbwy0wJf1bLAo7PbUjUA=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14Ghtk66ZbG7U0Lx4QuO3HDsbwy0wJf1bLAo7PbUjUA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118392387904068895748!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1560597426,06/15/2019 11:17:06,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNXaktHMFNBEAE,https://www.google.com/maps/contrib/100277649175595305281?hl=en-US,Ashan Senavirathna,100277649175595305281,https://lh3.googleusercontent.com/a-/AOh14Gj3wvEfSf1Ro3R7t8G0V_ywKCeMe5mN7GnEoKgnRHs=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14Gj3wvEfSf1Ro3R7t8G0V_ywKCeMe5mN7GnEoKgnRHs,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100277649175595305281!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1645287881,02/19/2022 16:24:41,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUN5NHYyZlNBEAE,https://www.google.com/maps/contrib/107835774128615532901?hl=en-US,Madura Wijeratne,107835774128615532901,https://lh3.googleusercontent.com/a-/AOh14GigWBbfi5gdweIqY8hYHNLWvRKVTJY8DFZ5KjU_=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14GigWBbfi5gdweIqY8hYHNLWvRKVTJY8DFZ5KjU_,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107835774128615532901!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1611479694,01/24/2021 09:14:54,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNBcUlpWlNBEAE,https://www.google.com/maps/contrib/113741316365881200276?hl=en-US,Yohan Rinsly,113741316365881200276,https://lh3.googleusercontent.com/a-/AOh14GjRxZqylmyugiB8EmZe6Pqz29_0S_Rds7FT_J9cHg=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14GjRxZqylmyugiB8EmZe6Pqz29_0S_Rds7FT_J9cHg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113741316365881200276!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1528789932,06/12/2018 07:52:12,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSURjb09tR1NBEAE,https://www.google.com/maps/contrib/100704273938591235242?hl=en-US,Anoshan Bandara,100704273938591235242,https://lh3.googleusercontent.com/a-/AOh14GiWO-JNd8ubAjop-6uXYscd87Fr_DE7Ht0GF2S8=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GiWO-JNd8ubAjop-6uXYscd87Fr_DE7Ht0GF2S8,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100704273938591235242!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1589278434,05/12/2020 10:13:54,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNBNDRqNFJ3EAE,https://www.google.com/maps/contrib/109275147582028775810?hl=en-US,Devini Wettimuny,109275147582028775810,https://lh3.googleusercontent.com/a-/AOh14GgC53wri5wkIz_5nqXHYGdZIsbh16MvyEN9XqpBmQ=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14GgC53wri5wkIz_5nqXHYGdZIsbh16MvyEN9XqpBmQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109275147582028775810!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1538155387,09/28/2018 17:23:07,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChZDSUhNMG9nS0VJQ0FnSUNJanJiYlJ3EAE,https://www.google.com/maps/contrib/113038493660729753537?hl=en-US,Mahmoud Nehad,113038493660729753537,https://lh3.googleusercontent.com/a-/AOh14GhU09Vud6_JOQbhcvaJPenG-bWdqgDwTILAfFE-1A=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GhU09Vud6_JOQbhcvaJPenG-bWdqgDwTILAfFE-1A,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113038493660729753537!2s0x0:0x5a042f68c0ad453?hl=en-US,3,1542229877,11/14/2018 21:11:17,0,405397593142252627
